Segment,Cohort,Metric,MOB_Start,MOB_End,Approach,Param1,Param2,Explanation
NON PRIME,201912,Total_Coverage_Ratio,0,999,CohortAvg,6.0,,
NON PRIME,202001,Total_Coverage_Ratio,0,999,CohortAvg,6.0,,
NON PRIME,202101,Total_Coverage_Ratio,0,999,CohortAvg,6.0,,
NON PRIME,202201,Total_Coverage_Ratio,0,999,CohortTrend,,,
NON PRIME,202201,Total_Coverage_Ratio,37,999,CohortAvg,6.0,,Tail cap: avoid long-run trend drift
NON PRIME,202301,Total_Coverage_Ratio,0,999,ScaledDonor,202201.0,27.0,
NON PRIME,202404,Total_Coverage_Ratio,0,31,ScaledDonor,202201.0,15.0,
NON PRIME,202404,Total_Coverage_Ratio,0,999,CohortTrend,,,
NON PRIME,202404,Total_Coverage_Ratio,37,999,CohortAvg,6.0,,Tail cap: avoid long-run trend drift
NON PRIME,202405,Total_Coverage_Ratio,0,31,ScaledDonor,202201.0,15.0,
NON PRIME,202405,Total_Coverage_Ratio,0,999,CohortTrend,,,
NON PRIME,202405,Total_Coverage_Ratio,37,999,CohortAvg,6.0,,Tail cap: avoid long-run trend drift
NON PRIME,202406,Total_Coverage_Ratio,0,31,ScaledDonor,202201.0,15.0,
NON PRIME,202406,Total_Coverage_Ratio,0,999,CohortTrend,,,
NON PRIME,202406,Total_Coverage_Ratio,37,999,CohortAvg,6.0,,Tail cap: avoid long-run trend drift
NON PRIME,202407,Total_Coverage_Ratio,0,31,ScaledDonor,202201.0,15.0,
NON PRIME,202407,Total_Coverage_Ratio,0,999,CohortTrend,,,
NON PRIME,202407,Total_Coverage_Ratio,37,999,CohortAvg,6.0,,Tail cap: avoid long-run trend drift
NON PRIME,202408,Total_Coverage_Ratio,0,31,ScaledDonor,202201.0,15.0,
NON PRIME,202408,Total_Coverage_Ratio,0,999,CohortTrend,,,
NON PRIME,202408,Total_Coverage_Ratio,37,999,CohortAvg,6.0,,Tail cap: avoid long-run trend drift
NON PRIME,202409,Total_Coverage_Ratio,0,31,ScaledDonor,202201.0,15.0,
NON PRIME,202409,Total_Coverage_Ratio,0,999,CohortTrend,,,
NON PRIME,202409,Total_Coverage_Ratio,37,999,CohortAvg,6.0,,Tail cap: avoid long-run trend drift
NON PRIME,202410,Total_Coverage_Ratio,0,31,ScaledDonor,202301.0,15.0,
NON PRIME,202410,Total_Coverage_Ratio,0,999,CohortTrend,,,
NON PRIME,202410,Total_Coverage_Ratio,37,999,CohortAvg,6.0,,Tail cap: avoid long-run trend drift
NON PRIME,202411,Total_Coverage_Ratio,0,31,ScaledDonor,202301.0,15.0,
NON PRIME,202411,Total_Coverage_Ratio,0,999,CohortTrend,,,
NON PRIME,202411,Total_Coverage_Ratio,37,999,CohortAvg,6.0,,Tail cap: avoid long-run trend drift
NON PRIME,202412,Total_Coverage_Ratio,0,31,ScaledDonor,202301.0,15.0,
NON PRIME,202412,Total_Coverage_Ratio,0,999,CohortTrend,,,
NON PRIME,202412,Total_Coverage_Ratio,37,999,CohortAvg,6.0,,Tail cap: avoid long-run trend drift
NON PRIME,202501,Total_Coverage_Ratio,0,999,CohortTrend,,,
NON PRIME,202501,Total_Coverage_Ratio,37,999,CohortAvg,6.0,,Tail cap: avoid long-run trend drift
NON PRIME,202502,Total_Coverage_Ratio,0,31,ScaledDonor,202301.0,15.0,
NON PRIME,202502,Total_Coverage_Ratio,0,999,CohortTrend,,,
NON PRIME,202502,Total_Coverage_Ratio,37,999,CohortAvg,6.0,,Tail cap: avoid long-run trend drift
NON PRIME,202503,Total_Coverage_Ratio,0,31,ScaledDonor,202301.0,15.0,
NON PRIME,202503,Total_Coverage_Ratio,0,999,CohortTrend,,,
NON PRIME,202503,Total_Coverage_Ratio,37,999,CohortAvg,6.0,,Tail cap: avoid long-run trend drift
NON PRIME,202504,Coll_Principal,6,12,DonorCohort,202503.0,,DonorCohort(202503): recent donor consistent with MOB 0-5 ALL rule. Replaced ScaledDonor(202301) which was drifting
NON PRIME,202504,Total_Coverage_Ratio,0,999,ScaledDonor,202503.0,5.0,
NON PRIME,202505,Total_Coverage_Ratio,0,999,ScaledDonor,202504.0,4.0,
NON PRIME,202506,Total_Coverage_Ratio,0,999,CohortTrend,,,
NON PRIME,202506,Total_Coverage_Ratio,37,999,CohortAvg,6.0,,Tail cap: avoid long-run trend drift
NON PRIME,202507,Total_Coverage_Ratio,0,999,CohortTrend,,,
NON PRIME,202507,Total_Coverage_Ratio,37,999,CohortAvg,6.0,,Tail cap: avoid long-run trend drift
NON PRIME,202508,Total_Coverage_Ratio,0,999,CohortTrend,,,
NON PRIME,202508,Total_Coverage_Ratio,37,999,CohortAvg,6.0,,Tail cap: avoid long-run trend drift
NON PRIME,202509,Coll_Interest,1,9,DonorCohort,202412.0,,FIXED: Explicit Coll_Interest rule for 202509 NON PRIME using 202404 donor
NON PRIME,202509,Total_Coverage_Ratio,0,999,CohortTrend,,,
NON PRIME,202509,Total_Coverage_Ratio,37,999,CohortAvg,6.0,,Tail cap: avoid long-run trend drift
NON PRIME,ALL,Coll_Interest,0,12,DonorCohort,202404.0,,Young-donor
NON PRIME,ALL,Coll_Interest,13,36,CohortTrend,6.0,,Baseline: mid-MOB trend
NON PRIME,ALL,Coll_Interest,37,999,CohortAvg,6.0,,Baseline: mature flatten
NON PRIME,ALL,Coll_Principal,0,12,DonorCohort,202503.0,,Young-donor
NON PRIME,ALL,Coll_Principal,13,36,CohortAvg,12.0,,
NON PRIME,ALL,Coll_Principal,37,999,CohortAvg,12.0,,CohortAvg(12): widened from 6 to reduce rolling compounding in mature tail
NON PRIME,ALL,Debt_Sale_Coverage_Ratio,0,999,Manual,0.785,,DS coverage
NON PRIME,ALL,Debt_Sale_Proceeds_Rate,0,999,Manual,0.24,,Proceeds 24p
NON PRIME,ALL,InterestRevenue,0,12,DonorCohort,202404.0,,Young-donor
NON PRIME,202505,InterestRevenue,5,12,ScaledDonor,202503.0,4.0,Early-MOB level-align: scale donor at last actual MOB4
NON PRIME,202506,InterestRevenue,4,12,ScaledDonor,202503.0,3.0,Early-MOB level-align: scale donor at last actual MOB3
NON PRIME,202507,InterestRevenue,3,12,ScaledDonor,202503.0,,ScaledDonor not feasible (last actual MOB2 < MOB_THRESHOLD); use donor shape/level
NON PRIME,202508,InterestRevenue,2,12,ScaledDonor,202503.0,,ScaledDonor not feasible (last actual MOB2 < MOB_THRESHOLD); use donor shape/level
NON PRIME,202509,InterestRevenue,1,12,ScaledDonor,202503.0,,ScaledDonor not feasible (last actual MOB2 < MOB_THRESHOLD); use donor shape/level
NON PRIME,ALL,InterestRevenue,13,36,CohortAvg,12.0,,Mid-trend
NON PRIME,ALL,InterestRevenue,37,999,CohortAvg,6.0,,Mature-flat
NON PRIME,ALL,WO_DebtSold,0,999,SegMedian,,,Portfolio decision
NON PRIME,ALL,WO_Other,0,999,CohortAvg,12.0,,Rare-12mo
NRP-L,202301,Total_Coverage_Ratio,0,999,CohortTrend,,,
NRP-L,202301,Total_Coverage_Ratio,37,999,CohortAvg,6.0,,Tail cap: avoid long-run trend drift
NRP-L,202404,Total_Coverage_Ratio,0,999,CohortTrend,,,
NRP-L,202404,Total_Coverage_Ratio,37,999,CohortAvg,6.0,,Tail cap: avoid long-run trend drift
NRP-L,202405,Total_Coverage_Ratio,0,999,CohortTrend,,,
NRP-L,202405,Total_Coverage_Ratio,37,999,CohortAvg,6.0,,Tail cap: avoid long-run trend drift
NRP-L,202406,Total_Coverage_Ratio,0,999,CohortTrend,,,
NRP-L,202406,Total_Coverage_Ratio,37,999,CohortAvg,6.0,,Tail cap: avoid long-run trend drift
NRP-L,202407,Total_Coverage_Ratio,0,999,CohortTrend,,,
NRP-L,202407,Total_Coverage_Ratio,37,999,CohortAvg,6.0,,Tail cap: avoid long-run trend drift
NRP-L,202408,Total_Coverage_Ratio,0,999,CohortTrend,,,
NRP-L,202408,Total_Coverage_Ratio,37,999,CohortAvg,6.0,,Tail cap: avoid long-run trend drift
NRP-L,202409,Total_Coverage_Ratio,0,999,CohortTrend,,,
NRP-L,202409,Total_Coverage_Ratio,37,999,CohortAvg,6.0,,Tail cap: avoid long-run trend drift
NRP-L,202410,Total_Coverage_Ratio,0,999,CohortTrend,,,
NRP-L,202410,Total_Coverage_Ratio,37,999,CohortAvg,6.0,,Tail cap: avoid long-run trend drift
NRP-L,202411,Total_Coverage_Ratio,0,999,CohortTrend,,,
NRP-L,202411,Total_Coverage_Ratio,37,999,CohortAvg,6.0,,Tail cap: avoid long-run trend drift
NRP-L,202412,Total_Coverage_Ratio,0,999,CohortTrend,,,
NRP-L,202412,Total_Coverage_Ratio,37,999,CohortAvg,6.0,,Tail cap: avoid long-run trend drift
NRP-L,202501,Total_Coverage_Ratio,0,999,CohortTrend,,,
NRP-L,202501,Total_Coverage_Ratio,37,999,CohortAvg,6.0,,Tail cap: avoid long-run trend drift
NRP-L,202502,Total_Coverage_Ratio,0,999,CohortTrend,,,
NRP-L,202502,Total_Coverage_Ratio,37,999,CohortAvg,6.0,,Tail cap: avoid long-run trend drift
NRP-L,202503,Total_Coverage_Ratio,0,999,CohortTrend,,,
NRP-L,202503,Total_Coverage_Ratio,37,999,CohortAvg,6.0,,Tail cap: avoid long-run trend drift
NRP-L,202504,Total_Coverage_Ratio,0,999,CohortTrend,,,
NRP-L,202504,Total_Coverage_Ratio,37,999,CohortAvg,6.0,,Tail cap: avoid long-run trend drift
NRP-L,202505,Total_Coverage_Ratio,0,999,CohortTrend,,,
NRP-L,202505,Total_Coverage_Ratio,37,999,CohortAvg,6.0,,Tail cap: avoid long-run trend drift
NRP-L,202506,Total_Coverage_Ratio,0,999,CohortTrend,,,
NRP-L,202506,Total_Coverage_Ratio,37,999,CohortAvg,6.0,,Tail cap: avoid long-run trend drift
NRP-L,202507,Total_Coverage_Ratio,0,999,CohortTrend,,,
NRP-L,202507,Total_Coverage_Ratio,37,999,CohortAvg,6.0,,Tail cap: avoid long-run trend drift
NRP-L,202508,Total_Coverage_Ratio,0,999,CohortTrend,,,
NRP-L,202508,Total_Coverage_Ratio,37,999,CohortAvg,6.0,,Tail cap: avoid long-run trend drift
NRP-L,202509,Coll_Interest,1,12,DonorCohort,202404.0,,FIXED: Explicit Coll_Interest rule for 202509 NRP-L using 202404 donor
NRP-L,202509,Coll_Principal,1,12,DonorCohort,202404.0,,FIXED: Explicit Coll_Principal rule for 202509 NRP-L using 202404 donor
NRP-L,202509,Total_Coverage_Ratio,0,999,CohortTrend,,,
NRP-L,202509,Total_Coverage_Ratio,37,999,CohortAvg,6.0,,Tail cap: avoid long-run trend drift
NRP-L,ALL,Coll_Interest,0,12,DonorCohort,202405.0,,Young-donor
NRP-L,ALL,Coll_Interest,13,36,CohortTrend,6.0,,Baseline: mid-MOB trend
NRP-L,ALL,Coll_Interest,37,999,CohortAvg,6.0,,Baseline: mature flatten
NRP-L,ALL,Coll_Principal,0,12,DonorCohort,202405.0,,Young-donor
NRP-L,ALL,Coll_Principal,13,36,CohortTrend,6.0,,CHANGED: Mid-trend to capture improving collections
NRP-L,ALL,Coll_Principal,37,999,CohortAvg,6.0,,Mature-6mo
NRP-L,ALL,Debt_Sale_Coverage_Ratio,0,999,Manual,0.785,,DS coverage
NRP-L,ALL,Debt_Sale_Proceeds_Rate,0,999,Manual,0.24,,Proceeds 24p
NRP-L,ALL,InterestRevenue,0,12,DonorCohort,202405.0,,Young-donor
NRP-L,ALL,InterestRevenue,13,36,CohortTrend,6.0,,Mid-trend
NRP-L,ALL,InterestRevenue,37,999,CohortAvg,6.0,,Mature-flat
NRP-L,ALL,WO_DebtSold,0,999,SegMedian,,,Portfolio decision
NRP-L,ALL,WO_Other,0,999,CohortAvg,12.0,,Rare-12mo
NRP-M,202001,Total_Coverage_Ratio,0,999,CohortTrend,,,
NRP-M,202001,Total_Coverage_Ratio,37,999,CohortAvg,6.0,,Tail cap: avoid long-run trend drift
NRP-M,202101,Total_Coverage_Ratio,0,999,CohortTrend,,,
NRP-M,202101,Total_Coverage_Ratio,37,999,CohortAvg,6.0,,Tail cap: avoid long-run trend drift
NRP-M,202201,Total_Coverage_Ratio,0,999,CohortTrend,,,
NRP-M,202201,Total_Coverage_Ratio,37,999,CohortAvg,6.0,,Tail cap: avoid long-run trend drift
NRP-M,202301,Total_Coverage_Ratio,0,999,CohortTrend,,,
NRP-M,202301,Total_Coverage_Ratio,37,999,CohortAvg,6.0,,Tail cap: avoid long-run trend drift
NRP-M,202404,Total_Coverage_Ratio,0,999,CohortTrend,,,
NRP-M,202404,Total_Coverage_Ratio,37,999,CohortAvg,6.0,,Tail cap: avoid long-run trend drift
NRP-M,202405,Total_Coverage_Ratio,0,999,CohortTrend,,,
NRP-M,202405,Total_Coverage_Ratio,37,999,CohortAvg,6.0,,Tail cap: avoid long-run trend drift
NRP-M,202406,Total_Coverage_Ratio,0,999,CohortTrend,,,
NRP-M,202406,Total_Coverage_Ratio,37,999,CohortAvg,6.0,,Tail cap: avoid long-run trend drift
NRP-M,202407,Total_Coverage_Ratio,0,999,CohortTrend,,,
NRP-M,202407,Total_Coverage_Ratio,37,999,CohortAvg,6.0,,Tail cap: avoid long-run trend drift
NRP-M,202408,Total_Coverage_Ratio,0,999,CohortTrend,,,
NRP-M,202408,Total_Coverage_Ratio,37,999,CohortAvg,6.0,,Tail cap: avoid long-run trend drift
NRP-M,202409,Total_Coverage_Ratio,0,999,CohortTrend,,,
NRP-M,202409,Total_Coverage_Ratio,37,999,CohortAvg,6.0,,Tail cap: avoid long-run trend drift
NRP-M,202410,Total_Coverage_Ratio,0,999,CohortTrend,,,
NRP-M,202410,Total_Coverage_Ratio,37,999,CohortAvg,6.0,,Tail cap: avoid long-run trend drift
NRP-M,202411,Total_Coverage_Ratio,0,999,CohortTrend,,,
NRP-M,202411,Total_Coverage_Ratio,37,999,CohortAvg,6.0,,Tail cap: avoid long-run trend drift
NRP-M,202412,Total_Coverage_Ratio,0,999,CohortTrend,,,
NRP-M,202412,Total_Coverage_Ratio,37,999,CohortAvg,6.0,,Tail cap: avoid long-run trend drift
NRP-M,202501,Total_Coverage_Ratio,0,999,CohortTrend,,,
NRP-M,202501,Total_Coverage_Ratio,37,999,CohortAvg,6.0,,Tail cap: avoid long-run trend drift
NRP-M,202502,Total_Coverage_Ratio,0,999,CohortTrend,,,
NRP-M,202502,Total_Coverage_Ratio,37,999,CohortAvg,6.0,,Tail cap: avoid long-run trend drift
NRP-M,202503,Total_Coverage_Ratio,0,999,CohortTrend,,,
NRP-M,202503,Total_Coverage_Ratio,37,999,CohortAvg,6.0,,Tail cap: avoid long-run trend drift
NRP-M,202504,Total_Coverage_Ratio,0,999,CohortTrend,,,
NRP-M,202504,Total_Coverage_Ratio,37,999,CohortAvg,6.0,,Tail cap: avoid long-run trend drift
NRP-M,202505,Total_Coverage_Ratio,0,999,CohortTrend,,,
NRP-M,202505,Total_Coverage_Ratio,37,999,CohortAvg,6.0,,Tail cap: avoid long-run trend drift
NRP-M,202506,Total_Coverage_Ratio,0,999,CohortTrend,,,
NRP-M,202506,Total_Coverage_Ratio,37,999,CohortAvg,6.0,,Tail cap: avoid long-run trend drift
NRP-M,202507,Total_Coverage_Ratio,0,999,CohortTrend,,,
NRP-M,202507,Total_Coverage_Ratio,37,999,CohortAvg,6.0,,Tail cap: avoid long-run trend drift
NRP-M,202508,Total_Coverage_Ratio,0,999,CohortTrend,,,
NRP-M,202508,Total_Coverage_Ratio,37,999,CohortAvg,6.0,,Tail cap: avoid long-run trend drift
NRP-M,202509,Coll_Interest,1,12,DonorCohort,202404.0,,FIXED: Explicit Coll_Interest rule for 202509 NRP-M using 202404 donor
NRP-M,202509,Coll_Principal,1,12,DonorCohort,202404.0,,FIXED: Explicit Coll_Principal rule for 202509 NRP-M using 202404 donor
NRP-M,202509,Total_Coverage_Ratio,0,999,CohortTrend,,,
NRP-M,202509,Total_Coverage_Ratio,37,999,CohortAvg,6.0,,Tail cap: avoid long-run trend drift
NRP-M,ALL,Coll_Interest,0,12,DonorCohort,202405.0,,Young-donor
NRP-M,ALL,Coll_Interest,13,36,CohortTrend,6.0,,Baseline: mid-MOB trend
NRP-M,ALL,Coll_Interest,37,999,CohortAvg,6.0,,Baseline: mature flatten
NRP-M,ALL,Coll_Principal,0,12,DonorCohort,202405.0,,Young-donor
NRP-M,ALL,Coll_Principal,13,36,CohortAvg,12.0,,CHANGED: Mid-trend to capture improving collections
NRP-M,ALL,Coll_Principal,37,999,CohortAvg,12.0,,Mature-6mo
NRP-M,ALL,Debt_Sale_Coverage_Ratio,0,999,Manual,0.785,,DS coverage
NRP-M,ALL,Debt_Sale_Proceeds_Rate,0,999,Manual,0.24,,Proceeds 24p
NRP-M,ALL,InterestRevenue,0,12,DonorCohort,202405.0,,Young-donor
NRP-M,ALL,InterestRevenue,13,36,CohortTrend,6.0,,Mid-trend
NRP-M,ALL,InterestRevenue,37,999,CohortAvg,6.0,,Mature-flat
NRP-M,ALL,WO_DebtSold,0,999,SegMedian,,,Portfolio decision
NRP-M,ALL,WO_Other,0,999,CohortAvg,12.0,,Rare-12mo
NRP-S,201912,Total_Coverage_Ratio,0,999,CohortTrend,,,
NRP-S,201912,Total_Coverage_Ratio,37,999,CohortAvg,6.0,,Tail cap: avoid long-run trend drift
NRP-S,202001,Total_Coverage_Ratio,0,999,CohortTrend,,,
NRP-S,202001,Total_Coverage_Ratio,37,999,CohortAvg,6.0,,Tail cap: avoid long-run trend drift
NRP-S,202101,Total_Coverage_Ratio,0,999,CohortTrend,,,
NRP-S,202101,Total_Coverage_Ratio,37,999,CohortAvg,6.0,,Tail cap: avoid long-run trend drift
NRP-S,202201,Total_Coverage_Ratio,0,999,CohortTrend,,,
NRP-S,202201,Total_Coverage_Ratio,37,999,CohortAvg,6.0,,Tail cap: avoid long-run trend drift
NRP-S,202301,Total_Coverage_Ratio,0,999,CohortTrend,,,
NRP-S,202301,Total_Coverage_Ratio,37,999,CohortAvg,6.0,,Tail cap: avoid long-run trend drift
NRP-S,202404,Total_Coverage_Ratio,0,999,CohortTrend,,,
NRP-S,202404,Total_Coverage_Ratio,37,999,CohortAvg,6.0,,Tail cap: avoid long-run trend drift
NRP-S,202405,Total_Coverage_Ratio,0,999,CohortTrend,,,
NRP-S,202405,Total_Coverage_Ratio,37,999,CohortAvg,6.0,,Tail cap: avoid long-run trend drift
NRP-S,202406,Total_Coverage_Ratio,0,999,CohortTrend,,,
NRP-S,202406,Total_Coverage_Ratio,37,999,CohortAvg,6.0,,Tail cap: avoid long-run trend drift
NRP-S,202407,Total_Coverage_Ratio,0,999,CohortTrend,,,
NRP-S,202407,Total_Coverage_Ratio,37,999,CohortAvg,6.0,,Tail cap: avoid long-run trend drift
NRP-S,202408,Total_Coverage_Ratio,0,999,CohortTrend,,,
NRP-S,202408,Total_Coverage_Ratio,37,999,CohortAvg,6.0,,Tail cap: avoid long-run trend drift
NRP-S,202409,Total_Coverage_Ratio,0,999,CohortTrend,,,
NRP-S,202409,Total_Coverage_Ratio,37,999,CohortAvg,6.0,,Tail cap: avoid long-run trend drift
NRP-S,202410,Total_Coverage_Ratio,0,999,CohortTrend,,,
NRP-S,202410,Total_Coverage_Ratio,37,999,CohortAvg,6.0,,Tail cap: avoid long-run trend drift
NRP-S,202411,Total_Coverage_Ratio,0,999,CohortTrend,,,
NRP-S,202411,Total_Coverage_Ratio,37,999,CohortAvg,6.0,,Tail cap: avoid long-run trend drift
NRP-S,202412,Total_Coverage_Ratio,0,999,CohortTrend,,,
NRP-S,202412,Total_Coverage_Ratio,37,999,CohortAvg,6.0,,Tail cap: avoid long-run trend drift
NRP-S,202501,Total_Coverage_Ratio,0,999,CohortTrend,,,
NRP-S,202501,Total_Coverage_Ratio,37,999,CohortAvg,6.0,,Tail cap: avoid long-run trend drift
NRP-S,202502,Total_Coverage_Ratio,0,999,CohortTrend,,,
NRP-S,202502,Total_Coverage_Ratio,37,999,CohortAvg,6.0,,Tail cap: avoid long-run trend drift
NRP-S,202503,Total_Coverage_Ratio,0,999,CohortTrend,,,
NRP-S,202503,Total_Coverage_Ratio,37,999,CohortAvg,6.0,,Tail cap: avoid long-run trend drift
NRP-S,202504,Total_Coverage_Ratio,0,999,CohortTrend,,,
NRP-S,202504,Total_Coverage_Ratio,37,999,CohortAvg,6.0,,Tail cap: avoid long-run trend drift
NRP-S,202505,Total_Coverage_Ratio,0,999,CohortTrend,,,
NRP-S,202505,Total_Coverage_Ratio,37,999,CohortAvg,6.0,,Tail cap: avoid long-run trend drift
NRP-S,202506,Total_Coverage_Ratio,0,999,CohortTrend,,,
NRP-S,202506,Total_Coverage_Ratio,37,999,CohortAvg,6.0,,Tail cap: avoid long-run trend drift
NRP-S,202507,Total_Coverage_Ratio,0,999,CohortTrend,,,
NRP-S,202507,Total_Coverage_Ratio,37,999,CohortAvg,6.0,,Tail cap: avoid long-run trend drift
NRP-S,202508,Total_Coverage_Ratio,0,999,CohortTrend,,,
NRP-S,202508,Total_Coverage_Ratio,37,999,CohortAvg,6.0,,Tail cap: avoid long-run trend drift
NRP-S,202509,Coll_Interest,1,12,DonorCohort,202404.0,,FIXED: Explicit Coll_Interest rule for 202509 NRP-S using 202404 donor
NRP-S,202509,Coll_Principal,1,12,DonorCohort,202404.0,,FIXED: Explicit Coll_Principal rule for 202509 NRP-S using 202404 donor
NRP-S,202509,Total_Coverage_Ratio,0,999,CohortTrend,,,
NRP-S,202509,Total_Coverage_Ratio,37,999,CohortAvg,6.0,,Tail cap: avoid long-run trend drift
NRP-S,ALL,Coll_Interest,0,12,DonorCohort,202405.0,,Baseline: young donor
NRP-S,ALL,Coll_Interest,13,36,CohortTrend,6.0,,Baseline: mid-MOB trend
NRP-S,ALL,Coll_Interest,37,999,CohortAvg,6.0,,Baseline: mature flatten
NRP-S,ALL,Coll_Principal,0,12,DonorCohort,202405.0,,Young-donor
NRP-S,ALL,Coll_Principal,13,36,CohortAvg,12.0,,
NRP-S,ALL,Coll_Principal,37,999,CohortAvg,12.0,,Mature-6mo
NRP-S,ALL,Debt_Sale_Coverage_Ratio,0,999,Manual,0.785,,DS coverage
NRP-S,ALL,Debt_Sale_Proceeds_Rate,0,999,Manual,0.24,,Proceeds 24p
NRP-S,ALL,InterestRevenue,0,12,DonorCohort,202405.0,,Young-donor
NRP-S,ALL,InterestRevenue,13,36,CohortTrend,6.0,,Mid-trend
NRP-S,ALL,InterestRevenue,37,999,CohortAvg,6.0,,Mature-flat
NRP-S,ALL,WO_DebtSold,0,999,SegMedian,,,Portfolio decision
NRP-S,ALL,WO_Other,0,999,CohortAvg,12.0,,Rare-12mo
PRIME,202101,Total_Coverage_Ratio,0,999,CohortTrend,,,
PRIME,202101,Total_Coverage_Ratio,37,999,CohortAvg,6.0,,Tail cap: avoid long-run trend drift
PRIME,202201,Total_Coverage_Ratio,0,999,CohortTrend,,,
PRIME,202201,Total_Coverage_Ratio,37,999,CohortAvg,6.0,,Tail cap: avoid long-run trend drift
PRIME,202405,Total_Coverage_Ratio,0,999,CohortTrend,,,
PRIME,202405,Total_Coverage_Ratio,37,999,CohortAvg,6.0,,Tail cap: avoid long-run trend drift
PRIME,202407,Total_Coverage_Ratio,0,999,CohortTrend,,,
PRIME,202407,Total_Coverage_Ratio,37,999,CohortAvg,6.0,,Tail cap: avoid long-run trend drift
PRIME,202409,Total_Coverage_Ratio,0,999,CohortTrend,,,
PRIME,202409,Total_Coverage_Ratio,37,999,CohortAvg,6.0,,Tail cap: avoid long-run trend drift
PRIME,202504,Total_Coverage_Ratio,0,999,CohortTrend,,,
PRIME,202504,Total_Coverage_Ratio,37,999,CohortAvg,6.0,,Tail cap: avoid long-run trend drift
PRIME,202507,Total_Coverage_Ratio,0,999,CohortTrend,,,
PRIME,202507,Total_Coverage_Ratio,37,999,CohortAvg,6.0,,Tail cap: avoid long-run trend drift
PRIME,202508,Total_Coverage_Ratio,0,999,CohortTrend,,,
PRIME,202508,Total_Coverage_Ratio,37,999,CohortAvg,6.0,,Tail cap: avoid long-run trend drift
PRIME,202509,Coll_Interest,1,12,DonorCohort,202404.0,,FIXED: Explicit Coll_Interest rule for 202509 PRIME using 202404 donor
PRIME,202509,Coll_Principal,1,12,DonorCohort,202404.0,,FIXED: Explicit Coll_Principal rule for 202509 PRIME using 202404 donor
PRIME,202509,Total_Coverage_Ratio,0,999,CohortTrend,,,
PRIME,202509,Total_Coverage_Ratio,37,999,CohortAvg,6.0,,Tail cap: avoid long-run trend drift
PRIME,ALL,Coll_Interest,0,12,DonorCohort,202405.0,,Young-donor
PRIME,ALL,Coll_Interest,13,999,CohortAvg,6.0,,Mid/mature-6mo
PRIME,ALL,Coll_Principal,0,12,DonorCohort,202405.0,,Young-donor
PRIME,ALL,Coll_Principal,13,36,CohortTrend,6.0,,CHANGED: Mid-trend
PRIME,ALL,Coll_Principal,37,999,CohortAvg,12.0,,Mature-6mo
PRIME,ALL,Debt_Sale_Coverage_Ratio,0,999,Manual,0.785,,DS coverage
PRIME,ALL,Debt_Sale_Proceeds_Rate,0,999,Manual,0.24,,Proceeds 24p
PRIME,ALL,InterestRevenue,0,12,DonorCohort,202405.0,,Young-donor
PRIME,ALL,InterestRevenue,13,36,CohortTrend,6.0,,Mid-trend
PRIME,ALL,InterestRevenue,37,999,CohortAvg,6.0,,Mature-flat
PRIME,ALL,WO_DebtSold,0,999,SegMedian,,,Portfolio decision
PRIME,ALL,WO_Other,0,999,CohortAvg,12.0,,Rare-12mo
